,name,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,class
0,data/1/1.png,77107.99096679688,72249.4691772461,72154.96826171875,71826.126953125,71568.10607910156,71931.09985351562,72645.1123046875,73471.86553955078,73553.32098388672,71897.99157714844,0.0
1,data/1/2.png,79049.99084472656,74938.46453857422,74792.39965820312,75214.60412597656,75593.17974853516,75671.1005859375,75381.86010742188,76009.6820678711,76712.78100585938,70617.99182128906,0.0
2,data/1/3.png,77995.99096679688,74726.79357910156,74568.00366210938,74625.75946044922,74966.55395507812,75252.05041503906,75013.77447509766,75789.35961914062,76059.04705810547,74833.99133300781,0.0
3,data/1/4.png,79199.99084472656,74447.43170166016,74347.30694580078,74620.41131591797,74948.4292602539,75101.6050415039,75144.1167602539,75585.9976196289,76433.14678955078,73919.99145507812,0.0
4,data/1/5.png,78374.99084472656,75286.63806152344,74517.39764404297,74751.61669921875,75202.15844726562,76229.47637939453,77329.6552734375,77849.05004882812,78129.50952148438,68969.99194335938,0.0
5,data/1/6.png,78824.99084472656,72896.45806884766,71870.50787353516,72264.44494628906,72687.3882446289,72722.58660888672,72819.83697509766,73316.58892822266,74810.70959472656,67263.9921875,0.0
6,data/1/7.png,80024.99084472656,75429.87921142578,74743.56982421875,74540.23822021484,74430.48358154297,74060.30651855469,75119.26727294922,75433.98901367188,76301.60284423828,70421.99194335938,0.0
7,data/1/8.png,78291.99096679688,72675.50305175781,73210.06616210938,73747.80212402344,74120.7465209961,74152.60192871094,74445.91857910156,74649.68444824219,75123.087890625,75117.99133300781,0.0
8,data/1/9.png,79499.99084472656,77981.48852539062,78142.271484375,78230.560546875,78242.14196777344,78122.93041992188,78139.56005859375,78293.33471679688,78718.28454589844,73139.99157714844,0.0
9,data/1/10.png,86845.50634765625,85382.98291015625,85523.26574707031,85540.57177734375,85785.34448242188,86919.98999023438,86919.98999023438,86919.98999023438,86919.98999023438,83739.99035644531,0.0
10,data/1/11.png,85616.99011230469,85616.99011230469,81863.0816040039,81408.2798461914,81532.2583618164,81551.80139160156,81625.33911132812,82136.77099609375,85616.99011230469,81388.99060058594,0.0
11,data/1/12.png,85292.99011230469,85292.99011230469,82702.25067138672,81870.96502685547,83104.34509277344,82947.83953857422,83031.36096191406,83742.51470947266,85292.99011230469,83186.99035644531,0.0
12,data/1/13.png,85778.99011230469,85778.99011230469,84145.47058105469,82466.71368408203,83567.15924072266,81774.86108398438,82405.5073852539,84478.45104980469,85778.99011230469,83660.99035644531,0.0
13,data/1/14.png,84399.990234375,84399.990234375,76893.73815917969,67037.59716796875,67920.3168334961,68245.572265625,67002.8150024414,77351.74572753906,84399.990234375,73849.99145507812,0.0
14,data/1/15.png,85697.99011230469,85697.99011230469,82738.53692626953,82160.12860107422,82445.47735595703,82454.83178710938,82630.40783691406,82953.3101196289,85697.99011230469,82523.99047851562,0.0
15,data/1/16.png,85373.99011230469,85373.99011230469,82456.30340576172,82182.8197631836,82341.93505859375,82422.51770019531,82695.0512084961,83512.93438720703,85373.99011230469,83265.99035644531,0.0
16,data/1/17.png,85697.99011230469,85697.99011230469,82667.76470947266,82097.38684082031,82494.5625,82755.29077148438,82912.42901611328,83368.11499023438,85697.99011230469,74059.99145507812,0.0
17,data/1/18.png,85697.99011230469,85697.99011230469,85328.88452148438,85249.39245605469,85265.86218261719,85402.47155761719,85411.86730957031,85454.06481933594,85697.99011230469,78291.99096679688,0.0
18,data/1/19.png,85535.99011230469,77911.92596435547,77479.82019042969,77478.51776123047,77639.67504882812,77668.69451904297,78045.14721679688,78225.15148925781,78817.79119873047,80255.99072265625,0.0
19,data/1/20.png,85616.99011230469,81533.28448486328,80638.28796386719,80608.8648071289,79309.05810546875,78186.64916992188,80732.81079101562,81920.8525390625,82180.64532470703,82445.99047851562,0.0
20,data/1/21.png,86591.98999023438,80746.51477050781,74504.78826904297,73352.69616699219,72221.21002197266,72433.84436035156,74805.02001953125,77083.826171875,83841.72369384766,77087.99108886719,0.0
21,data/1/22.png,85697.99011230469,85377.67541503906,84360.01550292969,84483.84411621094,84590.37231445312,84638.85559082031,84947.36950683594,85178.45104980469,85560.77966308594,80407.99072265625,0.0
22,data/1/23.png,86427.98999023438,80802.05615234375,80252.16149902344,80391.98132324219,80343.36492919922,80818.1142578125,81366.22845458984,81646.57061767578,82313.88055419922,80103.99072265625,0.0
23,data/1/24.png,87083.98999023438,84255.70050048828,84238.60760498047,84440.90344238281,84290.11364746094,81488.14044189453,79866.12524414062,82500.4349975586,85128.37579345703,78587.99096679688,0.0
24,data/1/25.png,86591.98999023438,79972.61505126953,80670.45520019531,79689.05255126953,80588.96380615234,81263.69012451172,81866.77160644531,82131.30975341797,83250.10723876953,81311.99060058594,0.0
25,data/1/26.png,86099.98999023438,81772.34851074219,81791.98486328125,80848.5166015625,81236.73321533203,81619.31622314453,82018.61431884766,82623.9833984375,83240.9248046875,74549.99133300781,0.0
26,data/1/27.png,86102.99011230469,84997.40454101562,84792.49475097656,83646.59106445312,83886.12860107422,82909.0765991211,83865.29528808594,84917.27770996094,85206.87731933594,74409.99145507812,0.0
27,data/1/28.png,86755.98999023438,83938.74243164062,83276.73168945312,83435.84735107422,83879.2919921875,83947.66955566406,84164.53790283203,84585.15142822266,85066.7964477539,79349.99084472656,0.0
28,data/1/29.png,76976.2232055664,73379.13977050781,73528.58514404297,73862.1118774414,74262.16333007812,77780.2437133789,77995.99096679688,77995.99096679688,77995.99096679688,73779.99145507812,0.0
29,data/1/30.png,87208.2280883789,88643.98986816406,86573.47283935547,84654.62292480469,84738.1557006836,84786.94915771484,85186.65594482422,87016.31127929688,88643.98986816406,85439.990234375,0.0
30,data/1/31.png,87411.98999023438,87411.98999023438,83588.16229248047,82620.3564453125,82776.0263671875,83021.46783447266,83154.37023925781,84610.05645751953,87411.98999023438,82081.99060058594,0.0
31,data/1/32.png,86919.98999023438,86919.98999023438,85844.4296875,83717.32287597656,84213.93933105469,84661.02172851562,84090.3408203125,86262.14465332031,86919.98999023438,80559.99072265625,0.0
32,data/1/33.png,86755.98999023438,86755.98999023438,83409.17352294922,83011.4740600586,83317.46771240234,83662.92095947266,84185.8716430664,85372.57666015625,86755.98999023438,81465.99060058594,0.0
33,data/1/34.png,85859.99011230469,85859.99011230469,84564.46453857422,83559.80236816406,83018.10150146484,83657.3568725586,84684.18475341797,85417.44055175781,85859.99011230469,81619.99060058594,0.0
34,data/1/35.png,85211.99011230469,85211.99011230469,82789.67864990234,81281.8384399414,81211.98223876953,81948.65856933594,83398.2700805664,84416.80493164062,85211.99011230469,82055.99047851562,0.0
35,data/1/36.png,86779.86340332031,85796.70617675781,85214.13311767578,85414.90545654297,85121.1937866211,85574.271484375,86118.80987548828,86318.56970214844,86939.32849121094,80787.99072265625,0.0
36,data/1/37.png,87165.98999023438,82896.28448486328,82761.4482421875,83086.0873413086,83510.90686035156,84037.8154296875,84086.53942871094,84050.32904052734,84485.74853515625,82913.99047851562,0.0
37,data/1/38.png,87083.98999023438,83155.9048461914,83172.97076416016,83524.65252685547,83777.06237792969,84015.833984375,84135.42822265625,84266.3226928711,84698.98345947266,81773.99060058594,0.0
38,data/1/39.png,87165.98999023438,83225.36712646484,82821.10229492188,83108.62133789062,83327.96813964844,83433.50744628906,84024.81756591797,84516.79418945312,85025.44073486328,79724.99084472656,0.0
39,data/1/40.png,86837.98999023438,82746.96905517578,82656.71032714844,83232.55578613281,83481.73248291016,83654.15783691406,83785.2568359375,84171.01141357422,84661.10552978516,81542.99060058594,0.0
40,data/1/41.png,87165.98999023438,86755.767578125,86621.42749023438,86675.82739257812,86761.66467285156,86903.77087402344,86952.79846191406,86952.40368652344,86956.70654296875,82913.99047851562,0.0
41,data/1/42.png,79993.1685180664,78556.79138183594,75965.15307617188,76024.99865722656,75642.99639892578,75880.17852783203,76299.18194580078,76611.89733886719,79361.62921142578,71622.99182128906,0.0
42,data/1/43.png,80174.99084472656,76129.36749267578,74790.81579589844,74581.17639160156,74706.67211914062,74815.78131103516,75302.29406738281,75810.50463867188,77241.21667480469,76967.9912109375,0.0
43,data/1/44.png,79649.99084472656,75041.26025390625,73234.38055419922,73537.63330078125,73746.35809326172,74045.30126953125,74275.16772460938,74726.03540039062,76562.3486328125,76463.9912109375,0.0
44,data/1/45.png,80099.99084472656,75610.1689453125,74274.26849365234,74313.7222290039,74270.7797241211,74480.99395751953,74806.59851074219,75218.533203125,76675.24920654297,77963.99108886719,0.0
45,data/1/46.png,79649.99084472656,75350.72570800781,74593.92395019531,74826.0464477539,74970.02001953125,75346.82830810547,75490.4521484375,75690.5004272461,77029.85931396484,75401.99133300781,0.0
46,data/1/47.png,81091.99072265625,76832.10748291016,75652.07568359375,75253.36444091797,75261.20294189453,75386.10943603516,75802.2798461914,76366.10778808594,78068.0376586914,70421.99194335938,0.0
47,data/1/48.png,79724.99084472656,76562.02270507812,75249.36444091797,75160.72491455078,75569.64306640625,75709.41870117188,76050.58447265625,76436.51458740234,77628.93286132812,77598.99108886719,0.0
48,data/1/49.png,79799.99084472656,75802.35620117188,74754.58325195312,74371.77374267578,74972.14434814453,75515.83020019531,75833.65313720703,76249.00006103516,77551.21759033203,68095.9921875,0.0
49,data/1/50.png,79949.99084472656,77189.69598388672,75280.38665771484,75236.60668945312,76394.2133178711,76659.19805908203,77066.38665771484,77383.70166015625,78573.76196289062,72487.99169921875,0.0
50,data/1/51.png,80863.99072265625,80863.99072265625,78340.0453491211,77671.18542480469,78332.65698242188,78772.80145263672,79055.4375,79250.62866210938,80793.82641601562,70223.99194335938,0.0
51,data/1/52.png,79499.99084472656,79499.99084472656,76338.19567871094,75925.12145996094,76209.13592529297,76405.85168457031,76667.05010986328,76977.79968261719,79318.68762207031,71019.99182128906,0.0
52,data/1/53.png,79724.99084472656,79724.99084472656,77047.24493408203,76045.5980834961,76483.51538085938,76946.11865234375,77630.82336425781,77771.6929321289,79538.12023925781,75472.99133300781,0.0
53,data/1/54.png,79349.99084472656,79349.99084472656,77821.71014404297,77685.1987915039,77891.49768066406,77918.94274902344,77995.095703125,78225.65209960938,79321.35571289062,68769.99206542969,0.0
54,data/1/55.png,86851.27526855469,85464.03692626953,84370.21844482422,84126.6176147461,83885.5776977539,84423.71221923828,84820.2124633789,85625.5492553711,87163.91595458984,76607.9912109375,0.0
55,data/1/56.png,87247.98999023438,83005.70129394531,82416.33489990234,82472.42529296875,82372.88110351562,82992.84338378906,83583.0923461914,84190.08270263672,85220.08264160156,81927.99060058594,0.0
56,data/1/57.png,87247.98999023438,83067.2446899414,82516.49462890625,82664.85009765625,82521.17669677734,82919.95434570312,83596.02374267578,84431.96557617188,85744.23449707031,84055.99035644531,0.0
57,data/1/58.png,88311.98986816406,84697.97058105469,83932.84008789062,83424.00231933594,83368.49981689453,83782.16906738281,84320.6957397461,85254.91241455078,86535.08666992188,76607.9912109375,0.0
58,data/1/59.png,87001.98999023438,82868.19421386719,80007.46466064453,80367.76879882812,81351.01239013672,81940.30181884766,82202.04376220703,82550.74310302734,84277.51190185547,78513.99096679688,0.0
59,data/1/60.png,87657.98999023438,82934.0849609375,82390.08569335938,82647.71905517578,82760.22442626953,83603.5474243164,83982.15649414062,84143.21600341797,84807.22326660156,81122.7900390625,0.0
60,data/1/61.png,87036.06127929688,86794.55859375,83962.47729492188,83809.15069580078,83937.89562988281,84147.26763916016,84546.337890625,84677.34478759766,87200.60827636719,80863.99072265625,0.0
61,data/1/62.png,88062.98986816406,84539.92291259766,82432.80657958984,82525.60986328125,82386.14855957031,82582.88842773438,82778.37609863281,82829.42150878906,85606.26989746094,78513.99096679688,0.0
62,data/1/63.png,88145.98986816406,85051.01141357422,82411.13488769531,82773.36279296875,82821.00579833984,83221.71142578125,83282.10870361328,83504.94738769531,85879.54949951172,77525.99108886719,0.0
63,data/1/64.png,87896.98986816406,84671.0570678711,82337.08599853516,82392.04522705078,82459.85339355469,82445.91772460938,82664.15399169922,82962.56689453125,85418.96099853516,76247.9912109375,0.0
64,data/1/65.png,87165.98999023438,84150.18426513672,82687.09149169922,82925.48010253906,82546.32818603516,82464.98425292969,82853.3413696289,83110.33380126953,84910.12957763672,77598.99108886719,0.0
65,data/1/66.png,87411.98999023438,84964.80493164062,83277.76782226562,83411.85034179688,83038.72283935547,83082.45458984375,83789.46160888672,83748.8115234375,85380.53503417969,85279.990234375,0.0
66,data/1/67.png,88394.98986816406,85863.14813232422,84250.19946289062,83990.11010742188,84266.39147949219,84275.19561767578,84663.4603881836,84644.44287109375,86547.71844482422,78809.99096679688,0.0
67,data/1/68.png,87411.98999023438,84007.2357788086,81823.70849609375,81755.54180908203,81817.78344726562,81663.88189697266,81662.14868164062,81957.69055175781,84201.57806396484,84213.99035644531,0.0
68,data/1/69.png,87247.98999023438,84326.65899658203,82042.87634277344,82666.45458984375,82844.31829833984,82815.32489013672,82694.21325683594,82893.25067138672,84756.22302246094,85119.990234375,0.0
69,data/1/70.png,88394.98986816406,85004.75646972656,82748.587890625,82827.89544677734,82757.51696777344,82922.61120605469,82886.96630859375,82798.39880371094,85591.09326171875,76679.9912109375,0.0
70,data/1/71.png,88228.98986816406,85094.8862915039,83027.75158691406,83019.02600097656,82794.70739746094,82922.4613647461,82956.40338134766,83177.11450195312,85773.84185791016,77598.99108886719,0.0
71,data/1/72.png,87329.98999023438,84657.65063476562,82662.33264160156,82648.4644165039,82464.66900634766,82797.28649902344,83120.84802246094,83204.01208496094,84871.97216796875,85199.990234375,0.0
72,data/1/73.png,87247.98999023438,85950.85290527344,83975.46569824219,84949.78784179688,84147.13354492188,84367.65936279297,85013.5717163086,84244.82543945312,86028.27172851562,85119.990234375,0.0
73,data/1/74.png,88477.98986816406,87645.6439819336,85600.57897949219,85047.65747070312,85115.26672363281,85099.4126586914,85829.80297851562,86367.474609375,87703.89526367188,76751.9912109375,0.0
74,data/1/75.png,88394.98986816406,85264.55096435547,82963.80792236328,82964.51690673828,83061.35424804688,83222.7837524414,83188.4390258789,83194.82403564453,85739.69982910156,79874.99084472656,0.0
75,data/1/76.png,87247.98999023438,85621.8042602539,83551.90600585938,83453.41717529297,83662.64776611328,83370.55224609375,83876.29907226562,84071.04766845703,85392.56591796875,82991.99047851562,0.0
76,data/1/77.png,88643.98986816406,87427.56872558594,84689.89166259766,84662.28790283203,85098.01446533203,84998.31842041016,85163.19134521484,85039.68188476562,87673.93566894531,79031.99096679688,0.0
77,data/1/78.png,88311.98986816406,86914.62805175781,86047.13995361328,86088.29278564453,85915.06414794922,86047.85968017578,86071.60247802734,86342.07727050781,87317.44818115234,80863.99072265625,0.0
78,data/1/79.png,88477.98986816406,87410.69287109375,86643.35607910156,86804.0952758789,86968.88671875,87001.69958496094,86997.50329589844,86984.96704101562,87712.79431152344,79949.99084472656,0.0
79,data/1/80.png,88560.98986816406,88484.45886230469,86507.98626708984,86802.01928710938,87089.21099853516,87118.61975097656,87419.05895996094,87657.93450927734,88295.82373046875,84292.99035644531,0.0
80,data/1/81.png,88726.98986816406,87835.7719116211,85885.93286132812,85533.71057128906,85846.63073730469,86067.04968261719,86815.60766601562,87131.44677734375,88244.4248046875,83381.99047851562,0.0
81,data/1/82.png,88477.98986816406,86109.87432861328,84033.87017822266,84006.7611694336,84047.94055175781,84371.65026855469,84638.54235839844,84739.39440917969,86708.39318847656,77817.99108886719,0.0
82,data/1/83.png,88643.98986816406,87314.38269042969,85354.18237304688,85062.02410888672,84851.0689086914,84690.63513183594,84730.33203125,85365.91748046875,87661.16906738281,80099.99084472656,0.0
83,data/1/84.png,88643.98986816406,85761.51782226562,83258.33190917969,83275.14306640625,83596.82586669922,83669.65399169922,83961.2738647461,84066.60388183594,86243.44635009766,81167.99072265625,0.0
84,data/1/85.png,88477.98986816406,85099.09149169922,82558.6626586914,82706.79235839844,82779.50830078125,82656.97192382812,82629.2529296875,82640.65240478516,85342.61883544922,78883.99096679688,0.0
85,data/1/86.png,88477.98986816406,85330.24322509766,82732.02392578125,82934.43566894531,82873.53332519531,82893.98175048828,83172.04309082031,83264.49810791016,85845.15905761719,79949.99084472656,0.0
86,data/1/87.png,88394.98986816406,85297.73522949219,82731.76348876953,82971.97741699219,82829.95715332031,83080.90020751953,83531.47283935547,83433.57635498047,85818.01361083984,76679.9912109375,0.0
87,data/1/88.png,88560.98986816406,85068.54809570312,82479.7572631836,82625.09893798828,82920.14935302734,82926.4642944336,83011.78991699219,82982.24206542969,85996.99438476562,76823.9912109375,0.0
88,data/1/89.png,78399.9951171875,77585.74017333984,76785.90747070312,76834.0728149414,76789.77368164062,76825.05194091797,76780.06158447266,76797.32971191406,77051.4896850586,76439.99523925781,0.0
89,data/1/90.png,88809.98986816406,86879.81237792969,86438.25268554688,86179.5629272461,86748.19262695312,86282.0433959961,86354.33642578125,88395.58410644531,88449.69592285156,82389.99060058594,0.0
90,data/1/91.png,88477.98986816406,88014.61010742188,86624.60028076172,86338.61541748047,85663.81091308594,84798.8115234375,85700.31219482422,86722.63928222656,87829.3472290039,79949.99084472656,0.0
91,data/1/92.png,88560.98986816406,86644.10510253906,84235.80090332031,84777.21514892578,85212.08465576172,85288.59851074219,85626.07208251953,85912.4779663086,87392.06658935547,83225.99047851562,0.0
92,data/1/93.png,88560.98986816406,87598.43005371094,86077.75103759766,86189.95587158203,86355.17071533203,86413.12243652344,86379.20623779297,86380.17407226562,87703.05792236328,82158.99060058594,0.0
93,data/1/94.png,88477.98986816406,86212.66241455078,84049.42431640625,84573.38940429688,84556.63836669922,84811.53387451172,85215.45068359375,85635.00842285156,87138.53717041016,83147.99047851562,0.0
94,data/1/95.png,88643.98986816406,86336.3984375,83965.75048828125,84428.2680053711,84622.89190673828,84710.48571777344,85025.88549804688,85179.42657470703,87108.07263183594,82235.99060058594,0.0
95,data/1/96.png,79731.20037841797,78782.11529541016,76345.25018310547,76611.01251220703,76367.50811767578,76665.23864746094,76888.52075195312,77353.65924072266,79245.31335449219,74619.99145507812,0.0
96,data/1/97.png,81167.99072265625,77954.56042480469,75704.03546142578,75913.74621582031,76175.46520996094,76468.81567382812,76942.4423828125,77073.59460449219,78836.3949584961,72623.99169921875,0.0
97,data/1/98.png,81395.99072265625,78222.34582519531,76462.09265136719,76772.31671142578,76826.7738647461,76841.55920410156,77301.3480834961,77549.3882446289,79161.99884033203,72827.99169921875,0.0
98,data/1/99.png,81015.99072265625,79157.03649902344,78123.53155517578,77842.45336914062,77794.47625732422,77976.64819335938,78734.62670898438,79197.54321289062,79849.9974975586,74619.99145507812,0.0
99,data/1/100.png,81091.99072265625,79404.02960205078,78513.96496582031,77964.5824584961,77610.3804321289,77436.22216796875,78562.16796875,79337.66870117188,80109.7763671875,71488.99182128906,0.0
100,data/1/101.png,79949.99084472656,77387.31024169922,75832.37170410156,75753.14080810547,75699.1734008789,75528.42950439453,76003.4965209961,76789.11535644531,77944.68377685547,76751.9912109375,0.0
101,data/1/102.png,81319.99072265625,79438.39080810547,78663.12188720703,78484.2348022461,77923.09051513672,77892.10076904297,79069.62963867188,79846.119140625,80328.40234375,69549.99206542969,0.0
102,data/1/103.png,81167.99072265625,78014.19647216797,76355.97619628906,76975.1181640625,77288.99578857422,77510.369140625,77833.27270507812,77860.75036621094,79205.89532470703,70487.99194335938,0.0
103,data/1/104.png,87324.03314208984,85489.93975830078,83385.90698242188,83724.5248413086,82624.0629272461,82738.49688720703,84020.76745605469,83912.43035888672,86279.744140625,82158.99060058594,0.0
104,data/1/105.png,88643.98986816406,83730.9917602539,82874.24621582031,82492.86730957031,82741.06451416016,83324.70050048828,83703.85754394531,84466.44409179688,85379.07299804688,82235.99060058594,0.0
105,data/1/106.png,88560.98986816406,83519.28735351562,83055.71258544922,83451.9331665039,83539.26202392578,83385.76171875,84007.94287109375,84340.98413085938,85370.57537841797,80024.99084472656,0.0
106,data/1/107.png,88560.98986816406,83096.23345947266,82326.46447753906,82225.69329833984,81932.14465332031,82409.30206298828,83300.65991210938,84579.15856933594,85193.0786743164,80024.99084472656,0.0
107,data/1/108.png,88643.98986816406,87603.17614746094,86387.90106201172,86496.26953125,85957.93048095703,86209.55688476562,85856.3062133789,86423.9810180664,87597.72241210938,82235.99060058594,0.0
108,data/1/109.png,88643.98986816406,85439.75701904297,84428.58563232422,84615.62005615234,84793.78790283203,85124.59753417969,85354.97265625,85857.8442993164,86279.53039550781,84371.99035644531,0.0
109,data/1/110.png,80425.85565185547,72431.55261230469,71872.70703125,72127.45910644531,72159.87731933594,72222.10748291016,72410.39892578125,72329.89630126953,73407.30401611328,72575.98742675781,0.0
110,data/1/111.png,80062.63995361328,71180.67028808594,70835.72198486328,70974.24188232422,71801.52197265625,71893.61462402344,72289.30944824219,72274.09375,72247.38012695312,71254.3462524414,0.0
111,data/1/112.png,80250.39221191406,72222.9564819336,71864.94653320312,72115.53680419922,71856.78393554688,72419.88464355469,72737.05352783203,73278.9262084961,73081.22485351562,69278.44689941406,0.0
112,data/1/113.png,80592.66668701172,73407.38214111328,73317.46069335938,72462.90789794922,74533.92694091797,73128.3256225586,74908.57025146484,74092.92541503906,75208.29986572266,73350.23077392578,0.0
113,data/1/114.png,80856.18096923828,77832.25830078125,74817.45935058594,75373.74926757812,73389.84448242188,74280.50500488281,74505.91369628906,77769.26525878906,78701.61328125,73560.58557128906,0.0
114,data/1/115.png,80806.14874267578,76386.33172607422,75648.6654663086,75620.64678955078,75870.60095214844,75303.67486572266,75701.12438964844,76098.20977783203,76772.95343017578,72629.06732177734,0.0
115,data/1/116.png,80984.81103515625,78492.65496826172,75742.64544677734,74351.43200683594,75089.2826538086,73081.8519897461,76058.58776855469,77694.31451416016,78366.53295898438,72502.43432617188,0.0
116,data/1/117.png,80660.27178955078,74844.95513916016,73397.96600341797,72387.58068847656,72590.33801269531,73181.59301757812,72910.79089355469,74825.16198730469,75295.92590332031,72519.18817138672,0.0
117,data/1/118.png,80647.07885742188,73902.51080322266,73076.259765625,73170.17785644531,73749.56903076172,74289.01068115234,75414.00482177734,75491.17645263672,75696.1630859375,73682.87341308594,0.0
118,data/1/119.png,80663.81524658203,73803.34747314453,73352.45184326172,74167.66827392578,74566.76306152344,74636.62127685547,74600.87121582031,74971.64904785156,75136.79180908203,72731.2525024414,0.0
119,data/1/120.png,79656.25939941406,73315.26751708984,76062.87603759766,78541.54034423828,78101.845703125,78337.36419677734,77050.55889892578,78408.18518066406,77319.62591552734,72587.7412109375,0.0
120,data/1/121.png,80786.42120361328,73430.18542480469,70401.3726196289,71509.03826904297,72504.2279663086,73317.17364501953,74714.22052001953,75148.65447998047,75878.25103759766,72632.04223632812,0.0
121,data/1/122.png,80645.8042602539,74739.68542480469,76201.52648925781,76336.26843261719,76693.26763916016,77047.25360107422,76945.99237060547,77236.55017089844,76043.22943115234,69919.24914550781,0.0
122,data/1/123.png,79616.8228149414,71699.47918701172,76052.8896484375,75230.52844238281,76210.67895507812,76172.04022216797,75832.10705566406,76001.92663574219,74927.91436767578,77098.01708984375,0.0
123,data/1/124.png,80283.7192993164,73731.60583496094,73717.36529541016,75021.87322998047,74550.08410644531,75029.49279785156,75665.76080322266,74944.70526123047,75504.5757446289,69154.58679199219,0.0
124,data/1/125.png,79279.5776977539,75233.52917480469,74570.54595947266,73573.60778808594,74646.3901977539,75722.39758300781,75295.39953613281,74231.95196533203,74677.30780029297,75789.025390625,0.0
125,data/1/126.png,80469.19927978516,75252.51275634766,73798.07641601562,74857.47784423828,74888.75946044922,74970.27642822266,75600.3558959961,75702.23541259766,76020.70098876953,69351.68640136719,0.0
126,data/1/127.png,80372.3433227539,72105.90002441406,71072.8955078125,71683.46783447266,72256.53594970703,72623.76593017578,73179.28143310547,74016.66918945312,75997.14471435547,70487.60534667969,0.0
127,data/1/128.png,80677.10510253906,71772.93127441406,70470.53533935547,70893.54595947266,72222.97351074219,73181.07427978516,74623.21942138672,75099.24694824219,77659.87481689453,71622.99182128906,0.0
128,data/1/129.png,81188.55102539062,80221.41162109375,80110.96472167969,80187.12280273438,80103.74182128906,80155.10571289062,80334.26818847656,80327.1435546875,80594.49829101562,73760.99157714844,0.0
129,data/1/130.png,87675.73779296875,86515.19653320312,81446.46795654297,81308.01202392578,81219.73608398438,81236.95263671875,81776.88641357422,82103.09796142578,86892.4560546875,86669.99011230469,0.0
130,data/1/131.png,88809.98986816406,85699.71813964844,80374.60107421875,80544.2925415039,79019.54595947266,80106.90612792969,80543.4189453125,80832.47955322266,85922.01446533203,84529.99035644531,0.0
131,data/1/132.png,88726.98986816406,83468.884765625,79779.92950439453,80445.12060546875,80611.82446289062,80744.791015625,81382.61517333984,81633.1552734375,84770.02624511719,82312.99060058594,0.0
132,data/1/133.png,88809.98986816406,85592.52508544922,81224.59356689453,80895.94854736328,83122.4028930664,82397.1005859375,82999.07745361328,83754.26263427734,86449.55755615234,81319.99072265625,0.0
133,data/1/134.png,88477.98986816406,84686.671875,82797.51770019531,82973.58770751953,82638.82403564453,82780.93426513672,83002.69250488281,83021.7788696289,85413.03106689453,81015.99072265625,0.0
134,data/1/135.png,88809.98986816406,84888.1767578125,81469.56298828125,82050.08630371094,81851.70080566406,81662.75,82734.30108642578,82723.79168701172,85934.45922851562,82389.99060058594,0.0
135,data/1/136.png,88726.98986816406,84572.65393066406,81214.0244140625,83105.3793334961,82164.52508544922,82281.01947021484,82235.79278564453,83325.2886352539,85314.77734375,82312.99060058594,0.0
136,data/1/137.png,88643.98986816406,85007.041015625,80771.40539550781,81562.8705444336,81872.08038330078,82258.22271728516,83032.21185302734,83521.01721191406,86372.94903564453,81167.99072265625,0.0
137,data/1/138.png,88643.98986816406,86210.11932373047,82733.5171508789,83016.59197998047,83202.1284790039,83318.91009521484,84017.35607910156,84437.71643066406,86634.37127685547,80099.99084472656,0.0
138,data/1/139.png,88726.98986816406,87219.29846191406,85383.96856689453,83616.58630371094,84843.63757324219,85009.75720214844,85394.95526123047,85902.404296875,87828.7080078125,80174.99084472656,0.0
139,data/1/140.png,88892.98986816406,87045.32788085938,85262.55535888672,83235.9800415039,83053.37414550781,84413.78210449219,85130.99188232422,86577.64660644531,87696.60858154297,78182.99108886719,0.0
