,name,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,class
279,data/2/71.png,86437.03729248047,80948.68713378906,81125.16302490234,81592.35180664062,82860.42858886719,81972.0859375,81115.85614013672,81342.23565673828,81657.30639648438,76245.07873535156,1.0
280,data/2/72.png,86242.77575683594,80658.20318603516,80819.6650390625,81201.53698730469,82063.89617919922,81803.78100585938,81623.12451171875,82396.02502441406,82574.09228515625,76448.66827392578,1.0
281,data/2/73.png,87451.78302001953,82109.07995605469,81911.68786621094,81409.75048828125,83785.296875,81965.41833496094,81425.98822021484,82161.72186279297,83374.61297607422,77816.30535888672,1.0
282,data/2/74.png,87525.12829589844,81509.67364501953,81109.46099853516,81582.48406982422,82617.77166748047,82611.97229003906,80665.84643554688,82291.6005859375,82447.66003417969,78734.4458618164,1.0
283,data/2/75.png,86435.1953125,80622.42938232422,81075.42456054688,81233.9662475586,82343.41400146484,81326.63592529297,81197.669921875,81382.24444580078,81461.55340576172,78321.07708740234,1.0
284,data/2/76.png,85318.7681274414,80851.15594482422,81123.03247070312,81389.33807373047,82055.78057861328,80078.55444335938,79655.90075683594,79907.48272705078,79903.0771484375,82910.93383789062,1.0
285,data/2/77.png,84938.09759521484,79751.30792236328,79888.77276611328,80031.33660888672,81047.2230834961,80373.37615966797,79873.07849121094,80277.35388183594,80563.89276123047,80012.36853027344,1.0
286,data/2/78.png,85011.76727294922,79434.15844726562,79495.69067382812,79905.6937866211,80697.70385742188,80482.5043334961,79829.55572509766,80183.57141113281,80548.48889160156,80988.49475097656,1.0
287,data/2/79.png,85340.97564697266,79978.02783203125,80097.2280883789,80398.50018310547,81587.52270507812,80616.98046875,80123.98602294922,80310.26739501953,80717.32159423828,82190.291015625,1.0
288,data/2/80.png,85995.88854980469,82642.1187133789,82611.3842163086,83091.720703125,83881.03314208984,84158.77001953125,83200.41668701172,82504.93914794922,84236.60375976562,83219.8617553711,1.0
289,data/2/81.png,87497.28271484375,84494.41149902344,84267.50714111328,84872.43115234375,86179.63208007812,81816.58825683594,82198.16589355469,82699.39276123047,82784.474609375,77553.67272949219,1.0
290,data/2/82.png,87710.11206054688,84614.60089111328,84318.6470336914,84912.31469726562,86170.58935546875,82120.13757324219,82230.71704101562,82846.8931274414,82836.05767822266,80622.48876953125,1.0
291,data/2/83.png,86903.01696777344,81378.73095703125,81506.53161621094,82174.98620605469,82530.5814819336,85675.19500732422,84625.22198486328,84912.78125,86180.20471191406,80604.53564453125,1.0
292,data/2/84.png,88020.38342285156,86040.55108642578,85517.6439819336,85608.78942871094,87022.59423828125,82863.83605957031,81152.0532836914,81971.42370605469,82559.93682861328,78051.42022705078,1.0
293,data/2/85.png,88009.77752685547,80449.54583740234,81239.88818359375,81902.3959350586,82972.23760986328,82447.22290039062,80852.9966430664,81491.27954101562,82236.72369384766,77929.318359375,1.0
294,data/2/86.png,87853.52337646484,80476.48083496094,80784.89331054688,81302.08612060547,82714.78643798828,84065.2515258789,82785.99603271484,83480.03735351562,84083.6693725586,78139.65753173828,1.0
295,data/2/87.png,85769.8325805664,78361.21905517578,78228.9105834961,78266.6123046875,79237.7485961914,79580.72058105469,79629.2230834961,79627.16870117188,79801.42272949219,83220.91357421875,1.0
296,data/2/88.png,86872.08239746094,79294.01696777344,79293.70709228516,79637.2240600586,80836.02661132812,81408.15350341797,80239.28393554688,80849.7661743164,80902.93298339844,80469.94793701172,1.0
297,data/2/89.png,87516.48156738281,80698.96075439453,80562.78326416016,81481.56927490234,82879.70538330078,81397.82482910156,80256.35870361328,80895.5234375,81648.359375,79525.80383300781,1.0
298,data/2/90.png,87288.3701171875,81151.66430664062,81809.81066894531,81911.87628173828,83100.15576171875,82950.45281982422,81840.6767578125,82731.09887695312,83178.7651977539,80577.95202636719,1.0
299,data/2/91.png,87121.98669433594,80880.08135986328,79325.05438232422,80989.63134765625,82156.33221435547,80955.79620361328,79513.93493652344,80307.32330322266,80335.25750732422,80122.92449951172,1.0
300,data/2/92.png,87379.37829589844,83051.8349609375,82895.20819091797,83135.45104980469,84490.30798339844,81492.59252929688,81011.70013427734,81103.62078857422,81430.59063720703,77258.60131835938,1.0
301,data/2/93.png,88118.43188476562,85104.6040649414,85009.18878173828,84949.7377319336,86109.88409423828,82232.53271484375,81111.07452392578,81307.7529296875,82248.88134765625,77304.49194335938,1.0
302,data/2/94.png,85590.24603271484,79175.97778320312,79115.96697998047,79424.05053710938,80220.06323242188,80337.43389892578,80479.56549072266,80650.65100097656,80807.42126464844,76971.09985351562,1.0
303,data/2/95.png,85615.58203125,78955.74139404297,79090.52270507812,79484.58349609375,80367.62286376953,79814.29412841797,79375.22546386719,79903.79473876953,80533.60369873047,82804.40454101562,1.0
304,data/2/96.png,86218.6010131836,81283.52325439453,81334.58123779297,81633.35809326172,83004.31787109375,80824.29541015625,80152.84539794922,81112.52905273438,81410.94714355469,82739.91979980469,1.0
305,data/2/97.png,86136.17626953125,81210.81610107422,81020.04431152344,81815.49890136719,82276.15661621094,81598.50164794922,80784.87481689453,80925.65625,81925.66491699219,83002.4107055664,1.0
306,data/2/98.png,85922.38720703125,81124.83325195312,80915.09783935547,81868.80059814453,83118.35650634766,81494.38946533203,80658.94812011719,80856.44567871094,81966.96978759766,82898.07684326172,1.0
307,data/2/99.png,86526.15087890625,82713.2123413086,82036.1791381836,82935.38299560547,83764.65844726562,82454.62036132812,81876.6226196289,82288.64471435547,82991.44024658203,84365.73583984375,1.0
308,data/2/100.png,85927.15490722656,80251.1040649414,80205.08056640625,80732.22106933594,81463.79681396484,82428.2778930664,81484.1206665039,81251.82971191406,82586.62329101562,79740.24481201172,1.0
309,data/2/101.png,85886.4453125,81695.86657714844,80955.13879394531,81934.71875,83488.5269165039,80977.94146728516,80482.39392089844,80628.89337158203,81342.99810791016,76397.30529785156,1.0
310,data/2/102.png,85981.8959350586,81807.75067138672,81652.26141357422,81829.44128417969,83370.64074707031,82364.77740478516,80514.14392089844,80673.9741821289,81878.8916015625,80875.93463134766,1.0
311,data/2/103.png,86269.16247558594,81445.259765625,81369.44720458984,81875.30731201172,83759.24932861328,81674.91198730469,80194.6939086914,80929.11212158203,81849.04766845703,79476.25708007812,1.0
312,data/2/104.png,87424.18493652344,80391.47412109375,79905.98278808594,80312.22229003906,82730.61193847656,82888.12335205078,81099.42529296875,81486.96765136719,81822.08660888672,80432.17864990234,1.0
313,data/2/105.png,87081.42639160156,81112.77532958984,81199.38018798828,81545.65240478516,83524.12292480469,81556.77746582031,80461.20147705078,80372.30548095703,80700.93103027344,79186.58709716797,1.0
314,data/2/106.png,87703.14428710938,83104.39080810547,83100.66900634766,83737.00067138672,85595.50799560547,83959.78771972656,83045.62725830078,84436.56756591797,85855.78344726562,77627.25128173828,1.0
315,data/2/107.png,87816.05102539062,82644.7958984375,82906.96661376953,83745.36047363281,86277.57598876953,85025.3589477539,83577.90173339844,83842.04620361328,85166.43646240234,76487.22943115234,1.0
316,data/2/108.png,87576.9642944336,83296.67449951172,82956.27178955078,84566.88488769531,86087.27667236328,81120.13604736328,80201.37463378906,80317.0474243164,80664.29284667969,76021.6928100586,1.0
317,data/2/109.png,87467.11407470703,81929.97943115234,81816.43603515625,82245.19989013672,83890.3334350586,83102.77459716797,82699.12414550781,83751.28350830078,84773.23358154297,77338.93408203125,1.0
318,data/2/110.png,87633.11401367188,82095.97943115234,81982.43603515625,82411.19989013672,84056.3334350586,83268.77459716797,82865.12414550781,83917.28338623047,84939.23345947266,78549.93395996094,1.0
319,data/2/111.png,87790.5927734375,83390.04943847656,82455.54571533203,83041.34973144531,83463.5654296875,82771.25915527344,82620.79095458984,82398.18957519531,83830.03137207031,77636.61303710938,1.0
320,data/2/112.png,87556.77087402344,83219.71337890625,82870.29125976562,84024.35125732422,85541.55389404297,85624.78491210938,84236.88946533203,84821.34765625,86243.93371582031,78747.63641357422,1.0
321,data/2/113.png,87903.71057128906,85775.5966796875,84565.57061767578,85386.69818115234,87040.24719238281,85201.06140136719,83814.06335449219,84248.04803466797,85413.17950439453,78442.6015625,1.0
322,data/2/114.png,87764.98425292969,79844.07153320312,80634.9927368164,81322.193359375,83700.880859375,87423.11364746094,87020.58703613281,87101.63049316406,87226.87854003906,78783.11535644531,1.0
323,data/2/115.png,85289.73229980469,79805.8197631836,79102.63134765625,78892.15441894531,79712.83880615234,79843.93005371094,79650.9751586914,80012.04711914062,80956.14489746094,79551.98236083984,1.0
324,data/2/116.png,86715.11846923828,80630.73193359375,81082.97619628906,81351.7333984375,82883.51745605469,81728.24334716797,78504.40258789062,77404.8519897461,78376.81622314453,79341.76306152344,1.0
325,data/2/117.png,86783.17181396484,81423.6937866211,80863.43054199219,81356.17889404297,82318.64721679688,74424.83129882812,73320.82971191406,72810.51348876953,73616.48950195312,75847.6851196289,1.0
326,data/2/118.png,86858.67657470703,81701.16973876953,81210.39093017578,81611.58728027344,83076.61926269531,85480.63305664062,84010.74438476562,84536.86975097656,85928.35748291016,77580.61413574219,1.0
327,data/2/119.png,87657.470703125,84224.64135742188,83618.10614013672,84557.73236083984,85591.77954101562,84872.72790527344,84561.02770996094,84568.89569091797,85559.16259765625,79160.83361816406,1.0
328,data/2/120.png,87813.29638671875,79457.53442382812,80281.2592163086,80733.06628417969,82389.1558227539,81339.26593017578,79698.42541503906,80569.13671875,81660.01727294922,76848.39465332031,1.0
329,data/2/121.png,87650.27355957031,79160.33917236328,80175.88861083984,80611.53729248047,82422.09326171875,85711.93078613281,85444.09368896484,85526.8251953125,85634.94403076172,76232.32537841797,1.0
330,data/2/122.png,86157.7124633789,80622.47589111328,80576.271484375,80454.33380126953,81168.96124267578,82145.38946533203,81791.64416503906,82214.04132080078,82883.7767944336,82603.3402709961,1.0
331,data/2/123.png,87656.39978027344,81221.94268798828,81598.56213378906,81685.0908203125,82560.70385742188,82650.14642333984,82095.77758789062,82693.78295898438,82883.69165039062,81734.64367675781,1.0
332,data/2/124.png,87935.92999267578,83124.9214477539,83385.04418945312,84216.69860839844,85537.28436279297,83563.5913696289,83350.7495727539,83926.61706542969,84283.82312011719,79950.16766357422,1.0
333,data/2/125.png,87523.16186523438,82195.2689819336,82585.24194335938,82872.9779663086,83900.64813232422,83473.40112304688,83093.41973876953,83212.17376708984,84246.99493408203,77632.39935302734,1.0
334,data/2/126.png,87619.14837646484,83060.14837646484,83035.64630126953,83842.68841552734,85023.75512695312,83397.31707763672,82870.45849609375,83477.20220947266,84418.10986328125,77504.90130615234,1.0
335,data/2/127.png,87585.84252929688,83897.53869628906,83692.47003173828,84444.71765136719,85795.4169921875,84682.74493408203,83805.66687011719,84205.0601196289,85748.73175048828,77530.22198486328,1.0
336,data/2/128.png,87717.6728515625,81175.32000732422,81260.63250732422,81792.92724609375,83162.30139160156,87400.28088378906,87118.81677246094,87236.751953125,87372.84301757812,77713.75830078125,1.0
337,data/2/129.png,86048.39599609375,82810.38220214844,81636.95489501953,81732.814453125,82402.57312011719,81925.37963867188,81459.13439941406,81734.5757446289,82815.40148925781,76937.75549316406,1.0
338,data/2/130.png,87078.99017333984,81315.54974365234,81357.47546386719,81397.58221435547,82945.65655517578,83595.83850097656,82641.96197509766,82873.32641601562,83287.29284667969,79093.09143066406,1.0
339,data/2/131.png,87343.55712890625,82282.93170166016,82313.56689453125,82542.30548095703,83726.39697265625,83872.61535644531,82458.30462646484,83033.73077392578,83781.85473632812,79157.7446899414,1.0
340,data/2/132.png,87565.8560180664,82935.61535644531,82873.86389160156,83526.0513305664,84855.7007446289,81757.5615234375,81014.35180664062,81119.3984375,81285.91064453125,76527.58508300781,1.0
341,data/2/133.png,87938.52014160156,85942.78234863281,86341.72863769531,85433.95245361328,86003.84204101562,85649.83544921875,85874.26739501953,86316.42761230469,86180.70239257812,76344.74780273438,1.0
342,data/2/134.png,86433.05249023438,82275.96374511719,82513.62103271484,82788.56072998047,82895.47021484375,82830.75830078125,82562.04565429688,82523.72198486328,82721.04315185547,84078.53845214844,1.0
343,data/2/135.png,86843.2837524414,83220.54388427734,84305.97119140625,83725.02990722656,83881.8325805664,83610.83508300781,84487.12237548828,84259.83471679688,84062.5869140625,84627.70446777344,1.0
344,data/2/136.png,87936.44067382812,83620.89465332031,83634.28198242188,83958.54675292969,84206.74517822266,83714.05859375,83332.34167480469,83444.09985351562,83332.18127441406,78375.08325195312,1.0
345,data/2/137.png,88378.36303710938,85066.37286376953,85193.55712890625,85279.73309326172,85011.37170410156,85773.13092041016,85926.59338378906,85782.44445800781,85552.24774169922,79971.7998046875,1.0
346,data/2/138.png,86819.45251464844,80502.826171875,80750.66101074219,80954.28857421875,82456.85119628906,81375.15008544922,80836.7505493164,81203.48596191406,81176.09088134766,76558.26043701172,1.0
347,data/2/139.png,86254.34246826172,82274.10400390625,81912.03717041016,81294.08990478516,81990.14245605469,81709.58752441406,80631.35333251953,81347.93273925781,82018.74584960938,83484.49145507812,1.0
348,data/2/140.png,87211.94201660156,81653.80352783203,81784.2494506836,81598.01977539062,82947.5014038086,82321.3189086914,81170.74645996094,81112.28466796875,81572.99560546875,75423.50073242188,1.0
349,data/2/141.png,87923.23852539062,82200.93920898438,81310.30224609375,81636.85290527344,83652.0277709961,83265.05798339844,80635.3408203125,81115.06530761719,81885.16082763672,79938.52355957031,1.0
350,data/2/142.png,87719.36224365234,81036.46942138672,80663.3892211914,81175.62030029297,83101.28881835938,82779.71398925781,80725.40368652344,81149.7680053711,81503.8310546875,77824.9287109375,1.0
351,data/2/143.png,86540.48217773438,80781.17413330078,80979.83807373047,80773.46350097656,81907.99053955078,80427.54125976562,80423.93591308594,80829.48303222656,81483.2534790039,79266.43170166016,1.0
352,data/2/144.png,87642.70709228516,81819.94470214844,79727.40618896484,82989.81378173828,84249.18994140625,82342.20275878906,82757.89758300781,81700.54931640625,82984.16888427734,79574.98065185547,1.0
353,data/2/145.png,87323.1103515625,80950.91076660156,80857.94329833984,82103.86804199219,83696.72277832031,80837.7289428711,79761.21124267578,80899.85852050781,81817.45446777344,78516.98901367188,1.0
354,data/2/146.png,87290.40637207031,81071.96856689453,81286.01318359375,81610.62609863281,82387.75842285156,81762.06658935547,81339.28924560547,81504.52154541016,82094.67602539062,78524.26678466797,1.0
355,data/2/147.png,87451.22930908203,74853.02618408203,74961.34197998047,75569.74090576172,78898.72247314453,80017.19226074219,79715.82879638672,80100.83422851562,80391.71789550781,78231.74633789062,1.0
356,data/2/148.png,87107.92999267578,79471.31591796875,79380.79187011719,79871.51739501953,81744.44653320312,82666.29022216797,77533.66424560547,81352.69140625,83588.06506347656,77662.5785522461,1.0
357,data/2/149.png,85384.41284179688,77551.1889038086,77443.62982177734,77408.0718383789,78929.87658691406,79351.39666748047,78041.42529296875,78198.98596191406,78379.69787597656,82152.51531982422,1.0
358,data/2/150.png,87205.30548095703,80483.69946289062,80112.2279663086,80206.84356689453,82346.67749023438,80809.14672851562,80136.80889892578,80072.97009277344,80484.52734375,79205.91564941406,1.0
359,data/2/151.png,87724.67449951172,80835.3334350586,81096.20623779297,82101.35034179688,84067.13220214844,82445.5111694336,80218.68524169922,80739.72485351562,81947.58660888672,80557.5425415039,1.0
360,data/2/152.png,87127.00634765625,79354.6332397461,79132.05865478516,79408.27545166016,81520.79022216797,81398.9828491211,80125.01306152344,80376.49731445312,81008.19561767578,81439.22247314453,1.0
361,data/2/153.png,87836.89379882812,81140.67303466797,81866.16137695312,82210.33978271484,83640.64324951172,82195.65234375,81698.5044555664,82157.78887939453,83012.97857666016,80690.08752441406,1.0
362,data/2/154.png,87251.60998535156,80762.85681152344,80352.427734375,80892.9066772461,82942.95037841797,81844.68395996094,80295.06512451172,80692.69708251953,81674.17578125,79437.25756835938,1.0
363,data/2/155.png,87246.07666015625,80205.7494506836,79962.67932128906,80487.10479736328,83510.63659667969,80712.73937988281,79624.00708007812,80252.0396118164,80699.34167480469,78169.45892333984,1.0
364,data/2/156.png,85150.7847290039,78012.78399658203,77836.91827392578,77999.8862915039,79489.52893066406,79327.1488647461,78022.3344116211,78033.43817138672,78437.90460205078,83100.19250488281,1.0
365,data/2/157.png,86889.70111083984,79163.69104003906,79504.693359375,79682.92126464844,81238.67901611328,81342.57409667969,80424.03820800781,80204.92169189453,80895.61987304688,77136.0414428711,1.0
366,data/2/158.png,87854.13507080078,79585.54174804688,79717.74139404297,80409.81072998047,82231.31268310547,81575.14697265625,79489.3349609375,80345.78729248047,80604.32214355469,76886.45104980469,1.0
367,data/2/159.png,86941.966796875,84754.59143066406,84813.64233398438,85070.19360351562,85486.37298583984,85187.35809326172,84361.00665283203,84705.87286376953,85043.02099609375,83533.8666381836,1.0
368,data/2/160.png,86965.97705078125,81589.01342773438,81279.87243652344,81127.44128417969,83538.09558105469,80718.90423583984,79959.74688720703,80761.7651977539,80769.21008300781,80601.43664550781,1.0
369,data/2/161.png,86964.53002929688,79259.44995117188,79256.71563720703,79787.20123291016,82428.71319580078,80876.0747680664,79033.80310058594,79277.45153808594,79742.84942626953,81485.56854248047,1.0
370,data/2/162.png,86930.90185546875,78710.75390625,79002.53680419922,79094.32440185547,81669.24603271484,80378.03125,78559.24914550781,79197.92932128906,79910.52917480469,81408.21118164062,1.0
371,data/2/163.png,88003.4614868164,84543.63635253906,81751.44250488281,82394.19409179688,85867.36712646484,80573.4916381836,78761.21606445312,79102.36413574219,79988.32751464844,81428.58898925781,1.0
372,data/2/164.png,86934.630859375,78878.86083984375,79126.62493896484,79680.20330810547,82290.59649658203,80880.42370605469,79550.10321044922,80878.5912475586,81446.28424072266,81540.21716308594,1.0
373,data/2/165.png,87446.05767822266,79899.95196533203,80414.15228271484,80137.5668334961,82502.43115234375,81188.49621582031,79449.65606689453,80177.23809814453,81091.62335205078,82447.39013671875,1.0
374,data/2/166.png,86459.75567626953,78845.9369506836,79588.91802978516,80446.88903808594,83049.30975341797,80716.45068359375,80331.6958618164,80631.63830566406,81047.00006103516,79176.9271850586,1.0
375,data/2/167.png,78891.3876953125,74061.04223632812,73337.20184326172,74126.5806274414,77030.53796386719,77297.97393798828,75251.04412841797,75601.9232788086,78086.34912109375,70301.09106445312,1.0
376,data/2/168.png,79853.98223876953,75728.72338867188,75184.91229248047,76838.0537109375,77892.30194091797,77365.39575195312,74905.87664794922,75455.505859375,78397.99621582031,69943.9849243164,1.0
377,data/2/169.png,79948.39178466797,76002.74322509766,76578.64294433594,77931.53253173828,79371.31774902344,74631.01763916016,71566.88854980469,73006.88256835938,72409.00762939453,73375.14404296875,1.0
378,data/2/170.png,80543.25891113281,71680.76104736328,70796.85626220703,72144.00311279297,75455.32104492188,77613.04309082031,75332.09497070312,75815.40954589844,77810.88452148438,71290.85949707031,1.0
379,data/2/171.png,86431.42852783203,79887.71923828125,80249.12145996094,80515.76837158203,81492.9898071289,76347.06506347656,73625.16271972656,79020.21466064453,80015.81860351562,81808.75012207031,1.0
380,data/2/172.png,87277.2710571289,80408.76568603516,80615.30194091797,81184.42694091797,82483.18347167969,79820.7651977539,79213.13342285156,79537.25732421875,79582.0620727539,79425.6889038086,1.0
381,data/2/173.png,87130.51623535156,80067.27563476562,80257.69262695312,80724.25305175781,82235.50231933594,78543.59674072266,78841.41516113281,79629.88177490234,80159.79736328125,78475.62237548828,1.0
382,data/2/174.png,87132.45227050781,80143.35858154297,80415.03887939453,80576.20245361328,82283.0376586914,80543.90643310547,80138.70263671875,80608.76440429688,81146.34259033203,79195.10430908203,1.0
383,data/2/175.png,87870.65753173828,83318.03533935547,82775.23876953125,83484.12530517578,85061.41662597656,77739.98608398438,71792.99084472656,75086.5541381836,73303.19689941406,78327.79180908203,1.0
384,data/2/176.png,87968.9497680664,80408.82568359375,80436.0230102539,81168.8638305664,82803.55535888672,86142.54040527344,85824.78515625,85854.2680053711,86137.78186035156,77688.03857421875,1.0
385,data/2/177.png,85567.2216796875,80184.35974121094,79845.5625,79795.29418945312,80440.04406738281,79664.38970947266,78815.44409179688,79417.33032226562,79364.03198242188,83219.55688476562,1.0
386,data/2/178.png,86030.42596435547,78391.97351074219,79090.77087402344,79160.82885742188,81549.98388671875,78132.11254882812,78271.64465332031,78583.19842529297,78803.53204345703,82361.02856445312,1.0
387,data/2/179.png,87058.31121826172,78721.00341796875,79153.69152832031,79994.06024169922,80577.30590820312,79941.86291503906,78915.20721435547,79652.580078125,80066.11181640625,80276.8837890625,1.0
388,data/2/180.png,85725.20642089844,79059.5630493164,79574.94799804688,80199.29711914062,82591.64428710938,81274.64849853516,70472.2817993164,75639.64392089844,69749.3062133789,80703.98028564453,1.0
389,data/2/181.png,87037.7631225586,79588.49145507812,80392.71685791016,81076.40466308594,81809.7905883789,80708.94494628906,79022.2680053711,79013.78771972656,79618.34704589844,78983.1635131836,1.0
390,data/2/182.png,85218.91589355469,77691.75213623047,78383.55194091797,78684.14477539062,80837.67510986328,81679.95538330078,81805.18762207031,81790.87908935547,82472.07531738281,80651.61474609375,1.0
391,data/2/183.png,86853.46557617188,80243.79675292969,80180.6762084961,80352.94812011719,81727.25421142578,82327.66076660156,82128.84436035156,81917.02172851562,82187.44421386719,77866.1050415039,1.0
392,data/2/184.png,84559.4877319336,77614.30639648438,77886.71630859375,78262.32110595703,80322.81457519531,78206.69079589844,78939.3627319336,79497.81774902344,79743.6943359375,77073.33697509766,1.0
393,data/2/185.png,87733.78625488281,79903.23168945312,79767.40612792969,80636.94152832031,81807.33502197266,81830.02966308594,79186.4819946289,79911.04638671875,81107.65197753906,78154.80059814453,1.0
394,data/2/186.png,86923.5043334961,82260.52508544922,81489.82513427734,81291.81713867188,84305.27716064453,80962.53100585938,80718.15228271484,81414.703125,83230.01306152344,80024.99084472656,1.0
395,data/2/187.png,87434.23657226562,80959.72686767578,80944.32275390625,80838.73291015625,83242.47381591797,82201.00494384766,82125.28326416016,82665.91021728516,84188.82916259766,79031.99096679688,1.0
396,data/2/188.png,87661.2095336914,80741.26867675781,80978.55932617188,81421.26275634766,83694.66223144531,81195.75207519531,81404.1508178711,81686.30828857422,83226.50622558594,80249.99084472656,1.0
397,data/2/189.png,87574.52770996094,80586.4624633789,80478.60168457031,80866.29766845703,83410.77410888672,82929.19635009766,82665.71643066406,83449.88299560547,84839.5595703125,83381.99047851562,1.0
398,data/2/190.png,88200.6156616211,81882.69091796875,81081.5326538086,81283.62884521484,83506.61590576172,80246.64001464844,80523.236328125,81420.58666992188,83340.50091552734,81243.99072265625,1.0
399,data/2/191.png,87799.00988769531,81469.33325195312,82406.99169921875,83598.70739746094,84985.4721069336,79484.82067871094,80505.79803466797,80823.88348388672,82428.05950927734,80099.99084472656,1.0
400,data/2/192.png,87681.3110961914,80939.39526367188,81556.5961303711,82823.06359863281,83895.6044921875,81864.36529541016,81871.66528320312,82177.23992919922,83751.54675292969,80099.99084472656,1.0
401,data/2/193.png,88397.77044677734,84788.91131591797,85155.1480102539,83002.99780273438,84594.86694335938,82789.76336669922,78950.44696044922,81672.1929321289,83549.78723144531,78182.99108886719,1.0
402,data/2/194.png,87730.81707763672,81964.28552246094,81399.6019897461,81928.95886230469,83517.91619873047,82018.91674804688,82287.57696533203,81764.67468261719,83714.0556640625,83147.99047851562,1.0
403,data/2/195.png,88112.9780883789,80572.87078857422,81520.32928466797,81726.36474609375,83928.9892578125,81432.27502441406,81133.35577392578,81435.93811035156,83363.31243896484,82158.99060058594,1.0
404,data/2/196.png,87737.8408203125,82938.43280029297,82388.52966308594,82679.1791381836,84849.97271728516,81735.0048828125,81779.20495605469,82073.66174316406,83988.09979248047,80174.99084472656,1.0
405,data/2/197.png,87686.2685546875,81882.67358398438,82526.01434326172,82659.83074951172,84628.17224121094,82831.28369140625,82897.1494140625,83721.93664550781,84897.0092163086,80249.99084472656,1.0
406,data/2/198.png,88536.03924560547,85819.79943847656,85101.90795898438,85603.30194091797,87363.4365234375,84183.18670654297,83728.0054321289,84129.60736083984,85722.79278564453,82447.58044433594,1.0
407,data/2/199.png,88354.333984375,82513.35223388672,82358.65295410156,82564.21954345703,84527.9175415039,81005.78234863281,81283.17028808594,81581.89343261719,83068.99182128906,81319.99072265625,1.0
408,data/2/200.png,88073.82940673828,84811.84765625,84452.5283203125,84787.07421875,85956.01531982422,83393.29675292969,83852.74810791016,84445.28723144531,85228.42547607422,81106.8203125,1.0
409,data/2/201.png,87818.6724243164,83671.05224609375,83182.93615722656,84206.18237304688,85465.59405517578,81691.14379882812,81590.4115600586,82400.20111083984,83601.16229248047,83147.99047851562,1.0
410,data/2/202.png,87478.95776367188,81294.26123046875,82109.91198730469,82089.18872070312,84153.84790039062,81072.13470458984,80421.58990478516,81086.51354980469,82534.0191040039,82158.99060058594,1.0
411,data/2/203.png,86346.30267333984,81124.83715820312,81158.20263671875,81299.81646728516,82058.28173828125,81091.31884765625,80082.59338378906,80692.13146972656,81527.9619140625,81359.77447509766,1.0
412,data/2/204.png,87049.85095214844,80295.8173828125,80730.74822998047,81286.46002197266,82992.02221679688,80813.8685913086,80420.01037597656,80958.89880371094,81202.24731445312,79294.98260498047,1.0
413,data/2/205.png,86883.85095214844,80129.8173828125,80564.74822998047,81120.46002197266,82826.02221679688,80647.8685913086,80254.01037597656,80792.89880371094,81036.24731445312,78079.98272705078,1.0
414,data/2/206.png,87069.95513916016,80672.98858642578,80754.8745727539,81381.48614501953,83681.36328125,81374.12591552734,81051.45349121094,81976.14654541016,83000.63989257812,76435.81042480469,1.0
415,data/2/207.png,86633.05432128906,80565.29888916016,81178.36322021484,81708.93328857422,83775.84362792969,82288.1880493164,80844.35162353516,81269.62878417969,82320.16143798828,81441.17010498047,1.0
416,data/2/208.png,86276.26867675781,79293.71453857422,78793.33361816406,80367.92687988281,82144.88751220703,82784.13012695312,81765.8921508789,81783.9916381836,82367.70196533203,81035.80627441406,1.0
417,data/2/209.png,85211.45098876953,78105.525390625,77759.53369140625,78296.34619140625,79932.9037475586,80155.84057617188,78822.67736816406,79470.08013916016,80228.79400634766,83712.50579833984,1.0
418,data/2/210.png,87861.6187133789,84090.53088378906,81744.31048583984,82429.29736328125,85005.40161132812,83794.18310546875,83298.97198486328,82515.05383300781,82884.27545166016,77500.90728759766,1.0
419,data/2/211.png,87815.00701904297,83475.24035644531,79685.42779541016,80386.46301269531,82259.30261230469,87457.75457763672,84182.62817382812,84803.34338378906,84649.10266113281,78589.3179321289,1.0
